frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg
108,-4816.508254127064,583.491745872936,354950.3785032085,65.45839922770931,62.27252766819896,13.091679845541861,54.749475481422856,-34.43257036979341,0.46912618967606146,-0.295042803511642,0.5541857603385917,165.13068300115833,56.3899846978893,165.97163192232802,56.09208454984632
109,-4811.105552776388,588.8944472236117,354950.21162188565,65.45843000324881,62.27252667235544,13.09168600064976,54.66775859734542,-34.424495132524996,0.4684260218546149,-0.29497361034617237,0.5535563339126803,165.17040068881764,56.394668557312414,166.01019827134496,56.09684561432101
110,-4805.702851425713,594.2971485742873,354950.04549322365,65.45846064001454,62.272525676184195,13.091692128002908,54.58606373150302,-34.41634955119714,0.4677260425502867,-0.2949038144324464,0.5529269242168455,165.21012793945485,56.3993402330844,166.0487739901354,56.10159508703986
111,-4800.300150075038,599.6998499249621,354949.88011757546,65.45849113794104,62.27252467968517,13.091698227588209,54.504390930455884,-34.408133588296884,0.46702625216233673,-0.2948334154490094,0.5522975309858482,165.24986473218817,56.403999720033475,166.08735905932937,56.1063329631413
112,-4794.897448724362,605.1025512756378,354949.7154956504,65.45852149689712,62.27252368285824,13.091704299379426,54.42274033275252,-34.39984722542459,0.4663266518782012,-0.29476241323818025,0.5516681547072692,165.28961104610661,56.40864701299808,166.12595346093994,56.11105923760069
113,-4789.494747373687,610.5052526263134,354949.55162666587,65.45855171702671,62.27252268570348,13.09171034340534,54.34111197304579,-34.39149042473452,0.4656272419951157,-0.29469080747565274,0.5510387950258501,165.32936686024712,56.41328210682761,166.1645571753381,56.11577390558182
114,-4784.092046023012,615.9079539769882,354949.3885104622,65.45858179835888,62.272521688221026,13.091716359671777,54.25950588562451,-34.38306314761511,0.46492802280719625,-0.294618597830558,0.5504094515793998,165.3691321536151,56.41790499638235,166.20317018285988,56.12047696226606
115,-4778.689344672336,621.3106553276639,354949.22614832275,65.45861174065654,62.272520690410566,13.091722348131308,54.17792222676932,-34.37456537911607,0.4642289956538123,-0.2945457841747705,0.5497801249961143,165.40890690517307,56.42251567653303,166.24179246567127,56.12516840262991
116,-4773.28664332166,626.7133566783396,354949.0645389815,65.45864154415281,62.27251969227235,13.091728308830564,54.09636103083275,-34.36599708117059,0.4635301608296265,-0.2944723661820888,0.5491508149145143,165.44869109384405,56.427114142161095,166.2804240040318,56.129848221871285
117,-4767.883941970986,632.1160580290143,354948.903683401,65.45867120866981,62.27251869380613,13.091734241733963,54.014822354790226,-34.357358220149834,0.46283151882313905,-0.2943983435643385,0.5485215211562917,165.48848469851106,56.43170038815933,166.3190647785101,56.134516415159176
118,-4762.48124062031,637.51875937969,354948.74358150776,65.45870073422068,62.27251769501201,13.091740146844137,53.93330631032529,-34.34864877310512,0.46213307059160247,-0.29432371612485875,0.5478922439867088,165.52828769801917,56.43627440943046,166.35771477047828,56.13917297757541
119,-4757.078539269634,642.9214607303657,354948.58423281723,65.45873012089443,62.27251669588994,13.091746024178885,53.851812932976266,-34.33986870274811,0.46143481643983913,-0.2942484835441178,0.5472629830535309,165.56810007117218,56.44083620088891,166.3963739601016,56.14381790434432
120,-4751.67583791896,648.3241620810404,354948.42563781585,65.458759368601,62.272515696439925,13.091751873720197,53.770342322859555,-34.331017983574775,0.4607367572259918,-0.2941726456035587,0.5466337385244262,165.60792179673416,56.44538575745934,166.43504232849872,56.14845119059289
121,-4746.273136568284,653.7268634317161,354948.26779541443,65.45878847754084,62.272514696662014,13.091757695508166,53.68889454883123,-34.32209658530694,0.4600388935403575,-0.2940962020437166,0.5460045103180898,165.6477528534318,56.44992307407773,166.4737198562735,56.153072831503586
122,-4740.870435217608,659.1295647823918,354948.1107070159,65.45881744745485,62.272513696556054,13.09176348949097,53.607469724895815,-34.31310448683981,0.45934122636007596,-0.2940191526837292,0.5453752987203704,165.68759321995105,56.45444814569061,166.51240652468437,56.15768282218629
123,-4735.4677338669335,664.5322661330665,354947.9543727508,65.45884627831863,62.27251269612209,13.091769255663726,53.526067839248014,-34.30404163984972,0.45864375558431875,-0.293941497109507,0.5447461029823754,165.7274428749357,56.45896096725579,166.55110231301947,56.16228115800835
124,-4730.065032516258,669.9349674837422,354947.7987920953,65.4588749702284,62.27251169536002,13.091774994045679,53.44468907406348,-34.29490803824534,0.4579464827743324,-0.2938632352688313,0.5441169239489672,165.76730179699658,56.46346153374167,166.589807203513,56.166867833966016
125,-4724.662331165583,675.337668834417,354947.64396444877,65.45890352329454,62.272510694270075,13.091780704658905,53.363333390083234,-34.28570362904461,0.45724940759405874,-0.2937843667076968,0.5434877606498196,165.80716996470022,56.46794984012819,166.62852117495873,56.17144284549161
126,-4719.259629814907,680.7403701850926,354947.4898909567,65.45893193730546,62.272509692852,13.091786387461093,53.282000924645686,-34.27642839569916,0.4565525312205683,-0.2937048912842823,0.542858613555756,165.84704735657485,56.47242588140589,166.66724420882517,56.176006187697816
127,-4713.856928464232,686.1430715357683,354947.3365711516,65.458960212347,62.272508691105806,13.0917920424694,53.20069178862706,-34.26708231773424,0.455855854604198,-0.2936248088231229,0.5422294829272444,165.88693395111096,56.476889652576205,166.7059762861392,56.1805578557447
128,-4708.454227113557,691.545772886443,354947.18400521023,65.4589883483862,62.272507689031585,13.091797669677241,53.11940604153988,-34.25766536296596,0.45515937825518765,-0.2935441190484233,0.5416003685992203,165.9268297267607,56.48134114865208,166.74471738710338,56.185097844909485
129,-4703.051525762881,696.9484742371187,354947.0321929497,65.45901634545646,62.27250668662917,13.091803269091292,53.03814365796817,-34.24817748114458,0.45446310195608913,-0.2934628215295893,0.5409712697103873,165.96673466193272,56.48578036465752,166.78346749057476,56.189626150643846
130,-4697.6488244122065,702.3511755877935,354946.8811350792,65.45904420342659,62.2725056838986,13.091808840685317,52.95690485446609,-34.238618674661964,0.45376702756271414,-0.2933809162870896,0.5403421873849905,166.00664873500295,56.49020729562715,166.82222657909563,56.19414276793459
131,-4692.246123061531,707.7538769384691,354946.73083022324,65.45907192254992,62.272504680840086,13.091814384509984,52.87568964354306,-34.22898890179187,0.4530711551825688,-0.29329840296336385,0.5397131210721987,166.04657192430201,56.49462193660731,166.86099463203195,56.198647692178994
132,-4686.843421710855,713.1565782891448,354946.5812800094,65.45909950252596,62.272503677453194,13.091819900505191,52.79449808375388,-34.219288130449506,0.45237548531768734,-0.2932152812834649,0.5390840705965464,166.0865042081274,56.499024282655306,166.89977162942597,56.20314091869812
133,-4681.44072036018,718.5592796398196,354946.4324833825,65.45912694354892,62.27250267373822,13.091825388709784,52.71333027336071,-34.209516337876046,0.45168001881032677,-0.2931315510523556,0.5384550361104953,166.12644556473384,56.50341432883954,166.93855755188932,56.20762244274024
134,-4676.038019009505,723.9619809904952,354946.28444077884,65.45915424553802,62.27250166969511,13.091830849107602,52.63218628647309,-34.19967349621735,0.4509847562957986,-0.293047212031339,0.537826017567969,166.16639597234047,56.50779207023984,166.9773523796293,56.21209225961119
135,-4670.635317658829,729.3646823411709,354946.13715223473,65.45918140848617,62.27250066532366,13.091836281697237,52.55106621470692,-34.18975958130328,0.45028969855941336,-0.2929622640132845,0.5371970150647776,166.20635540912468,56.512157501947044,167.0161560930829,56.21655036459463
136,-4665.232616308154,734.7673836918457,354945.99061797856,65.45920843235096,62.272499660624,13.091841686470193,52.469970102321966,-34.179774559023755,0.44959484598072214,-0.2928767067058904,0.5365680283090867,166.24632385322838,56.51651061906354,167.05496867192613,56.22099675307571
137,-4659.829914957479,740.1700850425214,354945.84483757935,65.45923531721151,62.2724986555962,13.091847063442302,52.3888980583182,-34.16971840900702,0.4489001994939869,-0.2927905399345724,0.5359390575371347,166.28630128275344,56.520851416702726,167.09379009679222,56.225431420326416
138,-4654.427213606803,745.572786393197,354945.69981169683,65.45926206294578,62.27249765023999,13.091852412589155,52.30785012346481,-34.1595910966925,0.44820575944885066,-0.2927037634031684,0.5353101024279053,166.32628767576037,56.52517988998964,167.13262034722658,56.22985436175892
139,-4649.024512256128,750.9754877438718,354945.55554018274,65.45928866958081,62.27249664455545,13.091857733916163,52.22682641128973,-34.14939260365981,0.4475115268183726,-0.2926163769538141,0.534681163257013,166.36628301027864,56.52949603406032,167.1714594038642,56.234265572650834
140,-4643.621810905453,756.3781890945475,354945.4120224041,65.45931513723298,62.272495638542786,13.091863027446596,52.14582694320305,-34.13912289044116,0.4468175017863217,-0.292528380248299,0.5340522395396268,166.40628726429125,56.53379984406248,167.21030724587985,56.23866504848108
141,-4638.219109554777,761.7808904452231,354945.26925896405,65.4593414657907,62.27249463220165,13.091868293158141,52.06485184881858,-34.12878194263305,0.44612368546358555,-0.2924397731631776,0.533423331683323,166.4463004157481,56.53809131515525,167.24916385408093,56.24305278451451
142,-4632.816408204102,767.1835917958979,354945.12724985654,65.45936765525478,62.27249362553239,13.091873531050958,51.98390122543242,-34.118369738671014,0.4454300786841451,-0.29235055551364497,0.5327944398290806,166.48632244256027,56.54237044250867,167.28802920874156,56.24742877609149
143,-4627.413706853426,772.5862931465736,354944.98599489685,65.45939370565894,62.272492618534656,13.091878741131788,51.9029750729805,-34.1078862353805,0.444736681447773,-0.2922607269297282,0.532165563317851,166.52635332260058,56.546637221305,167.32690328860252,56.25179301875959
144,-4622.011005502752,777.9889944972483,354944.84549441305,65.45941961694234,62.272491611208515,13.091883923388467,51.82207346744207,-34.09733140607865,0.44404349440580176,-0.29217028718276483,0.5315367021120307,166.56639303369806,56.55089164673758,167.36578607353238,56.2561455079286
145,-4616.608304152076,783.391695847924,354944.70574852725,65.45944538908215,62.27249060355393,13.091889077816429,51.74119660372915,-34.08670525100148,0.4433505192286126,-0.29207923627474797,0.5309078571507935,166.60644155365537,56.55513371401094,167.40467754520532,56.26048623877714
146,-4611.2056028014,788.7943971985997,354944.56675707793,65.4594710221078,62.27248959557111,13.09189420442156,51.66034443936702,-34.076007718264876,0.44265775555259207,-0.2919875737610759,0.5302790274276655,166.64649886022693,56.55936341834177,167.44357768159753,56.264815206966176
147,-4605.802901450726,794.1970985492744,354944.4285203315,65.45949651596986,62.27248858725962,13.091899303193971,51.579517093486224,-34.065238791535336,0.441965204398805,-0.2918952995017645,0.52965021325924,166.6865649311331,56.56358075495781,167.4824864631397,56.26913240784719
148,-4600.40020010005,799.5997998999501,354944.29103756417,65.45952187080147,62.27248757861999,13.091904374160293,51.4987146544545,-34.05439844859519,0.4412728665247326,-0.2918024133064106,0.5290214147130788,166.726639744057,56.5677857190987,167.52140386975404,56.27343783683704
149,-4594.997498749374,805.0025012506258,354944.15430925385,65.45954708651415,62.27248656965181,13.09190941730283,51.417937209538216,-34.043486665072955,0.4405807426784188,-0.29170891496615575,0.5283926318375561,166.76672327664497,56.571978306015495,167.5603298813117,56.277731489382724
150,-4589.5947973986995,810.4052026013005,354944.01833574765,65.45957216304362,62.27248556035511,13.091914432608723,51.33718472876416,-34.032503393500924,0.4398888326033662,-0.29161480407423956,0.5277638637332959,166.80681550650112,56.57615851097115,167.5992644758387,56.282013361152515
151,-4584.192096048024,815.8079039519762,354943.8831170429,65.45959710039,62.272484550730006,13.091919420078,51.25645743053381,-34.021448639229156,0.43919713817122175,-0.2915200806764743,0.5271351115239884,166.8469164111971,56.58032632923962,167.63820763515432,56.28628344734888
152,-4578.789394697349,821.210605302651,354943.7486525183,65.45962189866758,62.27248354077634,13.091924379733516,51.17575533286201,-34.0103223650174,0.4385056595366633,-0.2914247444537339,0.5265063746993008,166.88702596826425,56.5844817561074,167.677159337955,56.29054174357146
153,-4573.386693346673,826.6133066533266,354943.6149433498,65.45964655765918,62.272482530494145,13.091929311531835,51.09507849096873,-33.9991245408823,0.4378143971731525,-0.2913287951490734,0.5258776530481201,166.9271441551969,56.588624786872096,167.71611956347502,56.294788245365254
154,-4567.983991995998,832.0160080040023,354943.4819884018,65.45967107757389,62.27248151988344,13.091934215514778,51.014426983703196,-33.987855143116356,0.4371233517566136,-0.2912322325593227,0.5252489465567316,166.9672709494517,56.592755416843126,167.7550882912768,56.299022948231034
155,-4562.581290645323,837.418709354677,354943.34978857316,65.45969545824563,62.27248050894414,13.091939091649127,50.93380094660884,-33.97651416026161,0.436432524448743,-0.29113505658627253,0.5246202556727063,167.00740632844895,56.59687364134181,167.79406550176202,56.30324584757103
156,-4557.178589294647,842.8214107053527,354943.2183432926,65.45971969977946,62.27247949767625,13.091943939955891,50.853200417883485,-33.96510155877748,0.4357419155771519,-0.29103726694249693,0.523991580043461,167.04755026957204,56.60097945570125,167.83305117379848,56.30745693899809
157,-4551.775887943972,848.2241120560284,354943.08765288536,65.45974380211507,62.27247848607996,13.091948760423014,50.772625469556566,-33.953617314485854,0.4350515257593309,-0.290938863420793,0.5233629196011845,167.08770275016622,56.605072855266116,167.87204528673868,56.311656218053145
158,-4546.373186593297,853.6268134067031,354942.957716918,65.4597677653321,62.27247747415491,13.091953553066421,50.6920761680954,-33.942061400469065,0.43436135556511235,-0.29083984579048305,0.5227342742244107,167.1278637475384,56.609153835393194,167.91104781981343,56.315843680313336
