frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg,utc_iso
32,-5227.1135567783895,172.8864432216105,354965.2620060611,65.45565459217477,62.27260239472558,13.091130918434954,61.01878165447868,-34.84302205236486,0.5228425186008009,-0.2985597827725617,0.6020733732726342,162.14164708876373,55.99877085731896,163.0693895810644,55.69671423180731,2006-03-29 09:26:57.442
33,-5221.710855427714,178.2891445722862,354965.0380095072,65.45569589720341,62.27260142373489,13.091139179440685,60.93560540296046,-34.84019200785398,0.5221298581639038,-0.2985355333782342,0.6014425871981581,162.18058001354342,56.00436477011787,163.10719127609707,55.70234118515438,2006-03-29 09:27:02.844
34,-5216.308154077038,183.69184592296187,354964.8147628325,65.45573706400599,62.27260045241802,13.091147412801195,60.85244564726279,-34.83729436029886,0.5214173389029347,-0.2985107047233386,0.6008118198839433,162.21952396758056,56.00994692149662,163.14500366926924,55.707956946722696,2006-03-29 09:27:08.247
35,-5210.905452726363,189.09454727363664,354964.5922659259,65.45577809260246,62.2725994807749,13.091155618520492,60.769302530113286,-34.834329080540854,0.520704962041112,-0.2984852965580196,0.6001810718949496,162.2584789331632,56.01551730555144,163.1828267456485,55.71356151083204,2006-03-29 09:27:13.650
36,-5205.502751375688,194.4972486243123,354964.37051965634,65.45581898283206,62.27259850880551,13.091163796566413,60.68617609006373,-34.83129612310012,0.5199927279090674,-0.2984593084925725,0.5995503429507976,162.29744489253665,56.02107591638728,163.22066048868186,55.71915487196269,2006-03-29 09:27:19.052
37,-5200.100050025012,199.899949974988,354964.14952264697,65.45585973494818,62.27259753650983,13.091171946989636,60.60306638568081,-34.82819544621358,0.5192806370089219,-0.2984327401691399,0.598919632934753,162.33642182790024,56.02662274811723,163.2585048820764,55.724737024569,2006-03-29 09:27:24.455
38,-5194.697348674337,205.30265132566277,354963.9292756021,65.45590034882042,62.272596563887824,13.091180069764082,60.51997347578889,-34.82502700639085,0.5185686898450048,-0.2984055912150636,0.5982889417235844,162.3754097214107,56.03215779486366,163.29635990950356,55.73030796312939,2006-03-29 09:27:29.858
39,-5189.294647323662,210.7053526763384,354963.7097788608,65.45594082438575,62.2725955909395,13.091188164877147,60.4368974451653,-34.82179076660635,0.5178568871440129,-0.2983778613130793,0.5976582694133198,162.41440855518525,56.03768105075701,163.3342255549914,55.73586768207209,2006-03-29 09:27:35.260
40,-5183.891945972987,216.1080540270132,354963.4910323358,65.45598116165974,62.27259461766482,13.091196232331948,60.353838364343055,-34.818486686408654,0.5171452295105964,-0.298349550116568,0.5970276159784048,162.45341831129488,56.043192509937086,163.37210180230866,55.74141617586567,2006-03-29 09:27:40.663
41,-5178.489244622311,221.51075537768884,354963.2730362031,65.45602136060944,62.27259364406366,13.091204272121889,60.27079632245116,-34.81511472873619,0.516433717708738,-0.2983206573079563,0.5963969815446517,162.49243897177067,56.04869216655216,163.40998863546903,55.74695343895615,2006-03-29 09:27:46.066
42,-5173.086543271636,226.9134567283645,354963.0557897064,65.45606142137378,62.27259267013628,13.091212284274755,60.1877713695401,-34.811674850455155,0.5157223521675928,-0.2982911825176408,0.5957663659207463,162.5314705185979,56.05418001475909,163.4478860378497,55.75247946585459,2006-03-29 09:27:51.469
43,-5167.683841920961,232.31615807903927,354962.8392941603,65.45610134370986,62.27259169588225,13.09122026874197,60.10476353904989,-34.808167005503414,0.5150111331739952,-0.2982611253509262,0.5951357687786692,162.57051293372223,56.05965604872392,163.48579399253848,55.75799425110824,2006-03-29 09:27:56.871
44,-5162.281140570285,237.7188594297149,354962.6235481147,65.45614112788456,62.2725907213021,13.091228225576913,60.021772933724,-34.80459115995804,0.5143000616085791,-0.2982304855171324,0.5945051903553784,162.6095661990436,56.06512026262126,163.52371248363255,55.76349778916117,2006-03-29 09:28:02.274
45,-5156.878439219609,243.1215607803906,354962.4085530438,65.45618077362552,62.272589746395234,13.091236154725102,59.93879969136114,-34.800947283994766,0.5135891386523352,-0.2981992627606988,0.593874631163878,162.64863029642294,56.07057265063446,163.5616414957263,55.76899007442713,2006-03-29 09:28:07.677
46,-5151.475737868935,248.52426213106537,354962.194308118,65.45622028108524,62.27258877116192,13.091244056217048,59.85584379818724,-34.79723532549209,0.512878364187564,-0.2981674566350095,0.59324409049684,162.68770520767424,56.076013206955984,163.599581011066,55.77447110153723,2006-03-29 09:28:13.079
47,-5146.073036518259,253.92696348174104,354961.9808140006,65.45625965014088,62.272587795602,13.091251930028177,59.77290532358994,-34.793455244564754,0.512167738809104,-0.2981350667982952,0.5926135683149517,162.72679091457013,56.08144192578737,163.6375310131231,55.77994086501742,2006-03-29 09:28:18.482
48,-5140.670335167584,259.3296648324158,354961.76806937094,65.45629888103551,62.272586819715904,13.0912597762071,59.689984357663256,-34.789607005384084,0.511457263289208,-0.2981020929435458,0.5919830647485647,162.76588739884437,56.08685880133881,163.67549148564746,55.78539935936538,2006-03-29 09:28:23.885
49,-5135.2676338169085,264.7323661830915,354961.5560762897,65.45633797338861,62.27258584350298,13.091267594677722,59.607080973676105,-34.78569056846408,0.5107469382559701,-0.2980685347324125,0.5913525797864877,162.80499464218326,56.0922638278294,163.7134624120886,55.79084657912082,2006-03-29 09:28:29.287
50,-5129.864932466233,270.13506753376714,354961.34483358625,65.45637692741555,62.2725848669635,13.091275385483108,59.52419524195066,-34.78170589471397,0.5100367643122367,-0.2980343918299336,0.590722113396295,162.84411262623408,56.097656999487576,163.75144377581492,55.79628251882996,2006-03-29 09:28:34.690
51,-5124.462231115558,275.5377688844419,354961.13434171164,65.45641574303268,62.27258389009739,13.091283148606536,59.44132725361565,-34.777652949579426,0.5093267422391273,-0.2979996639400171,0.5900916657179445,162.88324133259934,56.103038310550495,163.78943556046872,55.80170717300645,2006-03-29 09:28:40.093
52,-5119.059529764882,280.9404702351176,354960.9246003997,65.45645442028858,62.27258291290468,13.091290884057717,59.35847705468595,-34.77353168938761,0.508616872431221,-0.2979643506884391,0.589461236517151,162.92238074284057,56.1084077552644,163.8274377489684,55.80712053625636,2006-03-29 09:28:45.496
53,-5113.656828414207,286.34317158579324,354960.7156092855,65.45649295925003,62.27258193538544,13.091298591850006,59.2756446776991,-34.76934206893735,0.5079071551676217,-0.2979284516878792,0.5888308254524479,162.961530838474,56.1137653278849,163.86545032398428,55.81252260320973,2006-03-29 09:28:50.898
54,-5108.254127063532,291.745872936468,354960.50736916554,65.45653135976971,62.27258095753953,13.091306271953943,59.192830297629776,-34.76508406757563,0.5071975919478516,-0.2978919667613597,0.5882004333403471,163.00069160097794,56.1191110226761,163.9034732703182,55.81791336827892,2006-03-29 09:28:56.301
55,-5102.851425712856,297.1485742871437,354960.2998803364,65.45656962179241,62.27257997936674,13.091313924358484,59.110033899210464,-34.760757631905214,0.5064881826414157,-0.2978548954513317,0.5875700594482917,163.03986301178523,56.12444483391203,163.9415065698352,55.82329282618805,2006-03-29 09:29:01.704
56,-5097.448724362181,302.55127563781934,354960.093142197,65.4566077454285,62.272579000867445,13.091321549085698,59.02725553978141,-34.75636272169872,0.5057789277399309,-0.2978172374130928,0.5869397036365214,163.07904505228638,56.12976675587521,163.97955020546485,55.82866097154888,2006-03-29 09:29:07.106
57,-5092.046023011506,307.9539769884941,354959.8871545759,65.4566457307091,62.27257802204139,13.09132914614182,58.944495344880735,-34.75189930799643,0.5050698283193421,-0.2977789923984879,0.5863093663166414,163.1182377038318,56.1350767828578,164.01760416113723,55.83401779887868,2006-03-29 09:29:12.509
58,-5086.64332166083,313.3566783391698,354959.6819176208,65.45668357760647,62.272577042888734,13.091336715521292,58.86175340426862,-34.74736735515516,0.5043608851490444,-0.2977401601020942,0.5856790476056825,163.15744094772748,56.14037490916074,164.05566842019655,55.83936330276483,2006-03-29 09:29:17.912
59,-5081.240620310156,318.75937968984454,354959.47743226844,65.45672128594747,62.27257606340907,13.091344257189494,58.77902969808855,-34.74276681024531,0.5036520980592245,-0.2977007400703691,0.5850487467355501,163.19665476523727,56.14566112909483,164.0937429642785,55.844697477964935,2006-03-29 09:29:23.314
60,-5075.83791895948,324.1620810405202,354959.273697739,65.45675885587532,62.27257508360273,13.091351771175065,58.696324408417695,-34.73809765426327,0.5029434686102615,-0.2976607321404665,0.5844184645746535,163.2358791375854,56.15093543697941,164.13182777805608,55.85002031893205,2006-03-29 09:29:28.717
61,-5070.435217608804,329.5647823911959,354959.0707142093,65.45679628735702,62.2725741034696,13.091359257471405,58.6136374917504,-34.7333598299265,0.5022349964297129,-0.2976201358215448,0.5837882001595712,163.27511404594915,56.15619782714357,164.16992284272325,55.85533182048207,2006-03-29 09:29:34.120
62,-5065.032516258129,334.96748374187064,354958.8684823272,65.45683358027257,62.27257312300944,13.091366716054514,58.53096909884421,-34.72855331323005,0.5015266828096087,-0.2975789509079034,0.5831579541034845,163.31435947146787,56.16144829392584,164.2080281423967,55.86063197713371,2006-03-29 09:29:39.523
63,-5059.629814907454,340.3701850925463,354958.66700120614,65.45687073478503,62.27257214222272,13.091374146957005,58.44831928098751,-34.72367806328364,0.5008185281897136,-0.2975371770491583,0.5825277262113274,163.35361539523737,56.16668683167352,164.24614365963754,55.86592078357021,2006-03-29 09:29:44.925
64,-5054.227113556778,345.772886443222,354958.4662710108,65.45690775086351,62.272571161109056,13.0913815501727,58.36568814403147,-34.71873404837618,0.5001105334772946,-0.2974948139735781,0.5818975167290518,163.3928817983128,56.17191343474386,164.28426937780014,55.87119823440014,2006-03-29 09:29:50.328
65,-5048.824412206103,351.17558779389674,354958.26629246643,65.45694462837383,62.27257017966839,13.091388925674766,58.2830756521668,-34.71372121262359,0.4994026983658527,-0.2974518612023031,0.58126732475249,163.43215866170237,56.17712809750331,164.32240527803603,55.87646432446408,2006-03-29 09:29:55.731
66,-5043.421710855428,356.5782891445724,354958.06706512364,65.45698136739841,62.2725691979009,13.091396273479685,58.20048202426788,-34.708639544854215,0.4986950247310533,-0.2974083186395946,0.5806371514474697,163.47144596637992,56.18233081432766,164.36055134534547,55.8817190482008,2006-03-29 09:30:01.133
67,-5038.019009504753,361.9809904952472,354957.86858926626,65.4570179678844,62.272568215806494,13.091403593576882,58.11790721871155,-34.70348898838755,0.4979875122165835,-0.2973641857997686,0.58000699586151,163.51074369327108,56.18752157960247,164.3987075607138,55.88696240047756,2006-03-29 09:30:06.536
68,-5032.616308154077,367.3836918459229,354957.6708646758,65.45705442987166,62.27256723338506,13.091410885974334,58.03535136586173,-34.69826951627904,0.4972801619397397,-0.2973194624519351,0.5793768584373048,163.55005182326028,56.19270038772218,164.43687390770867,55.89219437589681,2006-03-29 09:30:11.939
69,-5027.2136068034015,372.7863931965985,354957.47389151016,65.45709075333058,62.272566250636736,13.091418150666115,57.95281449897052,-34.692981085267604,0.4965729741857506,-0.2972741482253946,0.5787467388303222,163.58937033719357,56.19786723309142,164.47505036838186,55.89741496922177,2006-03-29 09:30:17.341
70,-5021.810905452727,378.18909454727327,354957.27766968496,65.45712693827629,62.2725652675614,13.091425387655258,57.8702967083042,-34.68762366217796,0.495865949728351,-0.2972282428358683,0.5781166371586118,163.62869921587142,56.20302211012387,164.5132369256111,55.902624175132,2006-03-29 09:30:22.744
71,-5016.408204102051,383.59179589794894,354957.082199828,65.45716298459253,62.272564284158925,13.091432596918509,57.78779806758234,-34.68219721014642,0.4951590891995012,-0.297181745967473,0.5774865534011709,163.668038440055,56.20816501324305,164.5514335619854,55.907821988350456,2006-03-29 09:30:28.147
72,-5011.005502751375,388.9944972486246,354956.88748100016,65.45719889245204,62.27256330042961,13.091439778490408,57.70531866483047,-34.67670169630532,0.4944523933537372,-0.2971346573385651,0.5768564876585636,163.70738799046327,56.213295936882105,164.5896402602721,55.91300840357397,2006-03-29 09:30:33.550
73,-5005.602801400701,394.3971985992994,354956.69351385353,65.45723466173412,62.27256231637316,13.091446932346823,57.622858557194974,-34.67113708159808,0.4937458626810183,-0.297086976614471,0.5762264397761107,163.7467478477723,56.21841487548342,164.62785700272747,55.91818341556504,2006-03-29 09:30:38.952
74,-5000.200100050025,399.79989994997504,354956.50029844686,65.45727029242748,62.27256133198964,13.091454058485496,57.54041779615626,-34.66550332628064,0.4930394976227571,-0.2970387034546264,0.5755964095535074,163.78611799261708,56.2235218234996,164.66608377148276,55.92334701910297,2006-03-29 09:30:44.355
75,-4994.797398699349,405.2026013006507,354956.30783506256,65.45730578447956,62.27256034727904,13.091461156895912,57.45799649260199,-34.659800401380224,0.4923332991293763,-0.2969898376107608,0.5749663972729971,163.8254984055909,56.22861677539252,164.7043205495363,55.92849920887759,2006-03-29 09:30:49.758
76,-4989.3946973486745,410.6053026513255,354956.1161229979,65.45734113801954,62.272559362241246,13.091468227603908,57.3755946789945,-34.65402826377177,0.491627267479339,-0.2969403787133388,0.5743364025775886,163.8648890672449,56.23369972563368,164.74256731865026,55.93363997971829,2006-03-29 09:30:55.160
77,-4983.991995997999,416.00800400200114,354955.92516297667,65.45737635291347,62.272558376876376,13.091475270582697,57.29321244785413,-34.64818688168946,0.4909214034656943,-0.2968903264901574,0.5737064256001426,163.9042899580897,56.2387706687048,164.78082406146532,55.93876932636078,2006-03-29 09:31:00.563
78,-4978.589294647323,421.4107053526768,354955.7349545678,65.45741142924041,62.27255739118437,13.091482285848082,57.21084987582701,-34.642276219927254,0.4902157077454797,-0.2968396806395356,0.5730764663406703,163.9437010585948,56.24382959909662,164.81909076034148,55.94388724358112,2006-03-29 09:31:05.966
79,-4973.186593296648,426.8134067033516,354955.5454982241,65.45744636691637,62.27255640516509,13.091489273383274,57.12850704700985,-34.63629624571994,0.4895101810395698,-0.2967884408807063,0.5724465248634726,163.98312234918708,56.24887651131041,164.85736739771218,55.94899372614418,2006-03-29 09:31:11.368
80,-4967.783891945973,432.2161080540273,354955.35679337126,65.45748116604688,62.27255541881872,13.091496233209371,57.046183999594106,-34.630246916714405,0.4888048236755163,-0.2967366068507482,0.571816600852834,164.02255381024926,56.25391139985688,164.89565395526884,55.95408876891155,2006-03-29 09:31:16.771
81,-4962.381190595298,437.618809404702,354955.16884084785,65.45751582647682,62.27255443214508,13.091503165295364,56.963880846578405,-34.62412820553514,0.4880996366218307,-0.2966841783150759,0.5711866946065214,164.0619954221285,56.258934259256506,164.9339504158116,55.959172366618105,2006-03-29 09:31:22.174
82,-4956.978489244622,443.0215107553777,354954.9816403626,65.45755034825949,62.272553445144304,13.091510069651898,56.88159760400416,-34.61794006716912,0.4873946200162794,-0.296631154887976,0.5705568056327264,164.1014471651283,56.26394508403997,164.9722567606192,55.96424451417066,2006-03-29 09:31:27.577
83,-4951.575787893947,448.42421210605335,354954.79519132373,65.45758473150352,62.272552457816175,13.091516946300702,56.79933439721426,-34.61168247524306,0.4866897749331426,-0.2965775363434501,0.5699269343217551,164.14090901950786,56.26894386874735,165.0105729725977,55.96930520631392,2006-03-29 09:31:32.979
84,-4946.173086543272,453.8269134567281,354954.6094947311,65.45761897602414,62.27255147016084,13.091523795204829,56.71709130237825,-34.60535539714084,0.4859851020253746,-0.2965233224020081,0.5692970806749111,164.18038096548813,56.273930607929,165.04889903386638,55.97435443786175,2006-03-29 09:31:38.382
85,-4940.770385192596,459.2296148074038,354954.42455024266,65.45765308188399,62.27255048217809,13.091530616376795,56.634868391670935,-34.59895879685193,0.4852806019117032,-0.2964685127550742,0.5686672446480294,164.21986298324802,56.27890529614493,165.08723492644447,55.97939220366732,2006-03-29 09:31:43.785
86,-4935.367683841921,464.63231615807945,354954.2403580568,65.45768704904604,62.27254949386813,13.09153740980921,56.55266566544788,-34.59249262729641,0.4845762745954958,-0.2964131069992238,0.5680374256214127,164.2593550529252,56.28386792796567,165.12558063121477,55.98441849869679,2006-03-29 09:31:49.187
87,-4929.964982491246,470.0350175087542,354954.05691795587,65.45772087755,62.27254850523077,13.09154417551,56.470483266274826,-34.585956866373635,0.4838721212986017,-0.2963571049450683,0.5674076241256237,164.29885715461535,56.28881849797113,165.1639361311934,55.98943331769655,2006-03-29 09:31:54.590
88,-4924.56228114057,475.4377188594299,354953.8742297276,65.45775456743458,62.27254751626617,13.091550913486916,56.38832127362544,-34.57935148129875,0.4831681427022869,-0.2963005063116707,0.5667778401809512,164.3383692683754,56.29375700075164,165.2023014083965,55.9944366555218,2006-03-29 09:31:59.993
89,-4919.159579789895,480.84042021010464,354953.6922942701,65.45778811853373,62.27254652697411,13.091557623706745,56.30617973767145,-34.57267643357754,0.4824643392367531,-0.2962433107691731,0.566148073567001,164.3778913742189,56.29868343090722,165.24067644435144,55.99942850708949,2006-03-29 09:32:05.395
90,-4913.75687843922,486.2431215607803,354953.51111093315,65.45782153096695,62.27254553735474,13.09156430619339,56.22405869612242,-34.56593168298974,0.4817607112254237,-0.2961855179729272,0.5655183239637347,164.41742345211847,56.30359778304859,165.2790612203565,56.00440886734348,2006-03-29 09:32:10.798
91,-4908.354177088544,491.645822911456,354953.3306799225,65.45785480469583,62.27254454740791,13.091570960939167,56.14195831777877,-34.55911721301448,0.4810572601149332,-0.2961271277813543,0.5648885921132042,164.45696548200846,56.30850005179577,165.31745571967835,56.00937773101994,2006-03-29 09:32:16.201
92,-4902.951475737869,497.04852426213074,354953.1510010933,65.45788793974668,62.27254355713363,13.091577587949338,56.05987858230904,-34.55223297302531,0.4803539857313994,-0.2960681397606401,0.5642588772228606,164.49651744377744,56.31339023177944,165.35585992264882,56.01433509317816,2006-03-29 09:32:21.604
93,-4897.548774387194,502.4512256128064,354952.97207531746,65.45792093595831,62.272542566531854,13.091584187191662,55.97781959499275,-34.54527893472717,0.479650888977198,-0.2960085536683177,0.5636291795160802,164.5360793172771,56.3182683176405,165.39427381148593,56.01928094868293,2006-03-29 09:32:27.006
94,-4892.146073036518,507.8539269634821,354952.7939015817,65.45795379351715,62.272541575602645,13.09159075870343,55.8957814349411,-34.53825506646033,0.4789479705304903,-0.2959483692330895,0.5629994990090178,164.57565108231788,56.32313430402943,165.43269736796856,56.02421529244036,2006-03-29 09:32:32.409
95,-4886.743371685843,513.2566283141568,354952.6164803608,65.45798651233521,62.27254058434598,13.091597302467042,55.81376419579573,-34.531161338334414,0.4782452311939373,-0.2958875861988187,0.5623698358305519,164.61523271866776,56.32798818560774,165.47113057405835,56.02913811935086,2006-03-29 09:32:37.812
96,-4881.340670335168,518.6593296648325,354952.4398119046,65.45801909236602,62.27253959276177,13.0916038184732,55.73176788967251,-34.52399770556848,0.4775426710716715,-0.2958262041817777,0.5617401894473231,164.6548242060533,56.33282995704658,165.50957341043065,56.03404942446095,2006-03-29 09:32:43.214
97,-4875.937968984492,524.0620310155082,354952.2638959266,65.45805153366197,62.27253860085008,13.091610306732395,55.64979269309372,-34.51676415464076,0.4768402916764916,-0.2957642230660846,0.5611105606635457,164.69442552416552,56.3376596130275,165.54802586024286,56.03894920254217,2006-03-29 09:32:48.617
98,-4870.535267633817,529.464732366183,354952.08873249067,65.45808383621092,62.27253760861085,13.091616767242185,55.56783855642863,-34.509460629470006,0.4761380925834735,-0.2957016423711839,0.5604809484431614,164.734036652648,56.34247714824251,165.5864879031475,56.04383744876525,2006-03-29 09:32:54.020
99,-4865.132566283141,534.8674337168586,354951.9143218476,65.45811599996617,62.272536616044,13.091623199993233,55.485905654015525,-34.502087116838375,0.4754360752867038,-0.2956384619837976,0.5598513535734269,164.77365757110758,56.34728255739377,165.62495952218956,56.04871415792021,2006-03-29 09:32:59.423
100,-4859.729864932466,540.2701350675343,354951.7406640278,65.4581480249217,62.27253562314949,13.09162960498434,55.40399400312754,-34.494643572104025,0.4747342399345036,-0.295574681521389,0.5592217755550893,164.8132882591089,56.35207583519373,165.66344069797125,56.05357932509322,2006-03-29 09:33:04.825
101,-4854.327163581791,545.672836418209,354951.5677588383,65.45817991111271,62.27253462992764,13.091635982222542,55.32210371472093,-34.487129971211544,0.4740325874778902,-0.2955103007778175,0.5585922146626542,164.85292869617837,56.35685697636547,165.70193141249217,56.05843294519489,2006-03-29 09:33:10.228
102,-4848.924462231115,551.0755377688847,354951.395606294,65.45821165853604,62.272533636377936,13.09164233170721,55.24023482359029,-34.47954627426347,0.4733311182153126,-0.2954453194111984,0.5579626705438544,164.89257886179905,56.36162597564213,165.74043164654572,56.06327501328969,2006-03-29 09:33:15.631
103,-4843.5217608804405,556.4782391195595,354951.22420672973,65.45824326712953,62.27253264250068,13.091648653425905,55.15838740685427,-34.47189244860511,0.4726298328078607,-0.2953797371417072,0.5573331431860128,164.93223873541635,56.366382827767616,165.77894138153783,56.06810552438642,2006-03-29 09:33:21.033
104,-4838.119059529765,561.8809404702351,354951.05356015125,65.45827473689172,62.2725316482957,13.091654947378345,55.07656161600924,-34.464168477567576,0.4719287325539085,-0.2953135538264942,0.5567036331881958,164.97190829643324,56.37112752749585,165.8174605999734,56.07292447335919,2006-03-29 09:33:26.436
105,-4832.716358179089,567.2836418209108,354950.8836666016,65.4583060678143,62.27253065376306,13.09166121356286,54.9947574246946,-34.45637431038785,0.4712278172279149,-0.2952467690305723,0.5560741397013899,165.01158752421225,56.37586006959191,165.8559892815957,56.07773185540413,2006-03-29 09:33:31.839
106,-4827.313656828414,572.6863431715856,354950.7145251891,65.45833726006126,62.2725296589029,13.091667452012253,54.91297494784693,-34.44850992319495,0.4705270878150024,-0.29517938254938,0.5554446630241991,165.05127639807858,56.38058044883054,165.894527408277,56.0825276654818,2006-03-29 09:33:37.241
107,-4821.910955477739,578.0890445222612,354950.54613782594,65.45836831327959,62.27252866371484,13.091673662655918,54.831214282715806,-34.44057528830844,0.4698265451487474,-0.2951113941457139,0.5548152033081606,165.09097489731238,56.38528865999755,165.9330749615762,56.08731189859843,2006-03-29 09:33:42.644
108,-4816.508254127064,583.491745872936,354950.3785032085,65.45839922770931,62.27252766819896,13.09167984554186,54.749475481422856,-34.43257036979341,0.4691261896760614,-0.295042803511642,0.5541857603385917,165.13068300115833,56.3899846978893,165.97163192232802,56.09208454984632,2006-03-29 09:33:48.047
109,-4811.105552776388,588.8944472236117,354950.21162188565,65.45843000324881,62.27252667235544,13.09168600064976,54.66775859734542,-34.424495132525,0.4684260218546149,-0.2949736103461723,0.5535563339126803,165.17040068881764,56.394668557312414,166.01019827134496,56.09684561432101,2006-03-29 09:33:53.450
110,-4805.702851425713,594.2971485742873,354950.04549322365,65.45846064001454,62.2725256761842,13.091692128002908,54.58606373150302,-34.41634955119714,0.4677260425502867,-0.2949038144324464,0.5529269242168455,165.21012793945485,56.3993402330844,166.0487739901354,56.10159508703986,2006-03-29 09:33:58.852
111,-4800.300150075038,599.6998499249621,354949.88011757546,65.45849113794104,62.27252467968517,13.091698227588209,54.50439093045589,-34.408133588296884,0.4670262521623367,-0.2948334154490094,0.5522975309858482,165.24986473218817,56.40399972003348,166.08735905932937,56.1063329631413,2006-03-29 09:34:04.255
112,-4794.897448724362,605.1025512756378,354949.7154956504,65.45852149689712,62.27252368285824,13.091704299379426,54.42274033275252,-34.39984722542459,0.4663266518782012,-0.2947624132381802,0.5516681547072692,165.2896110461066,56.40864701299808,166.12595346093994,56.11105923760069,2006-03-29 09:34:09.658
113,-4789.494747373687,610.5052526263134,354949.55162666587,65.45855171702671,62.27252268570348,13.09171034340534,54.34111197304579,-34.39149042473452,0.4656272419951157,-0.2946908074756527,0.5510387950258501,165.32936686024712,56.41328210682761,166.1645571753381,56.11577390558182,2006-03-29 09:34:15.060
114,-4784.092046023012,615.9079539769882,354949.3885104622,65.45858179835888,62.27252168822103,13.091716359671777,54.25950588562451,-34.38306314761511,0.4649280228071962,-0.294618597830558,0.5504094515793998,165.3691321536151,56.41790499638235,166.20317018285988,56.12047696226606,2006-03-29 09:34:20.463
115,-4778.689344672336,621.3106553276639,354949.22614832275,65.45861174065654,62.272520690410566,13.091722348131308,54.17792222676932,-34.37456537911607,0.4642289956538123,-0.2945457841747705,0.5497801249961143,165.40890690517307,56.42251567653303,166.24179246567127,56.12516840262991,2006-03-29 09:34:25.866
116,-4773.28664332166,626.7133566783396,354949.0645389815,65.45864154415281,62.27251969227235,13.091728308830564,54.09636103083275,-34.36599708117059,0.4635301608296265,-0.2944723661820888,0.5491508149145143,165.44869109384405,56.427114142161095,166.2804240040318,56.129848221871285,2006-03-29 09:34:31.268
117,-4767.883941970986,632.1160580290143,354948.903683401,65.45867120866981,62.27251869380613,13.091734241733963,54.01482235479023,-34.357358220149834,0.462831518823139,-0.2943983435643385,0.5485215211562917,165.48848469851106,56.43170038815933,166.3190647785101,56.134516415159176,2006-03-29 09:34:36.671
118,-4762.48124062031,637.51875937969,354948.74358150776,65.45870073422068,62.27251769501201,13.091740146844137,53.93330631032529,-34.34864877310512,0.4621330705916024,-0.2943237161248587,0.5478922439867088,165.52828769801917,56.43627440943046,166.35771477047828,56.13917297757541,2006-03-29 09:34:42.074
119,-4757.078539269634,642.9214607303657,354948.58423281723,65.45873012089443,62.27251669588994,13.091746024178883,53.851812932976266,-34.33986870274811,0.4614348164398391,-0.2942484835441178,0.5472629830535309,165.56810007117218,56.44083620088891,166.3963739601016,56.14381790434432,2006-03-29 09:34:47.477
120,-4751.67583791896,648.3241620810404,354948.42563781585,65.458759368601,62.272515696439925,13.091751873720195,53.77034232285956,-34.331017983574775,0.4607367572259918,-0.2941726456035587,0.5466337385244262,165.60792179673416,56.44538575745934,166.43504232849872,56.14845119059289,2006-03-29 09:34:52.879
121,-4746.273136568284,653.7268634317161,354948.26779541443,65.45878847754084,62.272514696662014,13.091757695508166,53.68889454883123,-34.32209658530694,0.4600388935403575,-0.2940962020437166,0.5460045103180898,165.6477528534318,56.44992307407773,166.4737198562735,56.15307283150359,2006-03-29 09:34:58.282
122,-4740.870435217608,659.1295647823918,354948.1107070159,65.45881744745485,62.27251369655605,13.09176348949097,53.607469724895815,-34.31310448683981,0.4593412263600759,-0.2940191526837292,0.5453752987203704,165.68759321995103,56.45444814569061,166.51240652468437,56.15768282218629,2006-03-29 09:35:03.685
123,-4735.4677338669335,664.5322661330665,354947.9543727508,65.45884627831863,62.27251269612209,13.091769255663726,53.526067839248014,-34.30404163984972,0.4586437555843187,-0.293941497109507,0.5447461029823754,165.7274428749357,56.45896096725579,166.55110231301947,56.16228115800835,2006-03-29 09:35:09.087
124,-4730.065032516258,669.9349674837422,354947.7987920953,65.4588749702284,62.27251169536002,13.09177499404568,53.44468907406348,-34.29490803824534,0.4579464827743324,-0.2938632352688313,0.5441169239489672,165.76730179699658,56.46346153374167,166.589807203513,56.166867833966016,2006-03-29 09:35:14.490
125,-4724.662331165583,675.337668834417,354947.6439644488,65.45890352329454,62.27251069427008,13.091780704658904,53.363333390083234,-34.28570362904461,0.4572494075940587,-0.2937843667076968,0.5434877606498196,165.80716996470022,56.46794984012819,166.6285211749587,56.17144284549161,2006-03-29 09:35:19.893
126,-4719.259629814907,680.7403701850926,354947.4898909567,65.45893193730546,62.272509692852,13.091786387461092,53.282000924645686,-34.27642839569916,0.4565525312205683,-0.2937048912842823,0.542858613555756,165.84704735657485,56.47242588140589,166.66724420882517,56.176006187697816,2006-03-29 09:35:25.295
127,-4713.856928464232,686.1430715357683,354947.3365711516,65.458960212347,62.272508691105806,13.0917920424694,53.20069178862706,-34.26708231773424,0.455855854604198,-0.2936248088231229,0.5422294829272444,165.88693395111096,56.476889652576205,166.7059762861392,56.1805578557447,2006-03-29 09:35:30.698
128,-4708.454227113557,691.545772886443,354947.18400521023,65.4589883483862,62.27250768903159,13.09179766967724,53.11940604153988,-34.25766536296596,0.4551593782551876,-0.2935441190484233,0.5416003685992203,165.9268297267607,56.48134114865208,166.74471738710338,56.185097844909485,2006-03-29 09:35:36.101
